age,diameter,length,material,install_year,condition_score,criticality,pressure_zone,Failure_Tot,failure,longitude,latitude
35,150,13.9455909516555,DI,1989.0,9.1,5,3,0,0,,
35,150,147.197668060308,DI,1989.0,9.1,5,3,0,0,,
50,150,90.2184278298741,CI,1974.0,7.75,6,1,0,0,,
74,150,7.76971541369288,CI,1950.0,7.75,5,1,0,0,,
68,150,6.53005391809023,CI,1956.0,7.75,5,1,4,1,-80.4621604785223,43.4448864167595
68,150,147.640266106803,CI,1956.0,7.75,5,1,0,0,,
88,150,88.7016195030972,CI,1936.0,5.5,6,1,0,0,,
88,150,4.55564130324324,CI,1936.0,7.75,6,1,0,0,,
16,200,12.8689564532404,PVC,2008.0,9.35,6,1,0,0,,
13,150,76.4201715595897,PVC,2011.0,9.35,6,1,0,0,,
16,200,1.8572048494084,PVC,2008.0,9.35,6,1,0,0,,
16,200,145.513774591181,PVC,2008.0,6.95,6,1,0,0,,
16,200,113.587476869417,PVC,2008.0,6.55,6,1,0,0,,
56,150,1.99066059262565,CI,1968.0,7.85,6,3,1,1,-80.5213600652494,43.4214123944923
56,150,100.358947713961,CI,1968.0,6.25,5,3,1,1,-80.5213600652494,43.4214123944923
33,150,71.5556262618794,DI,1991.0,9.1,5,1,0,0,,
33,150,9.97074777599198,DI,1991.0,9.1,5,1,0,0,,
14,150,6.9605561018363,PVC,2010.0,9.35,6,1,0,0,,
14,150,108.939823715635,PVC,2010.0,6.15,6,1,0,0,,
14,150,108.447495022215,PVC,2010.0,9.35,6,1,0,0,,
14,150,108.620346412618,PVC,2010.0,5.75,5,1,0,0,,
14,150,106.10145558271,PVC,2010.0,6.55,6,1,0,0,,
59,300,74.8981334064384,DI,1965.0,8.5,7,1,0,0,,
72,150,345.172240235044,CI,1952.0,7.75,7,1,0,0,,
72,150,1.38315037545295,CI,1952.0,7.75,7,1,0,0,,
70,150,12.2326614496091,CI,1954.0,3.83,5,1,2,1,-80.4511915253122,43.4230177843795
70,150,85.1797454244243,CI,1954.0,5.3,5,1,2,1,-80.4511915253122,43.4230177843795
14,300,5.24320892136354,PVC,2010.0,9.35,0,1,0,0,,
63,200,75.2181931989586,CI,1961.0,4.55,6,1,3,1,-80.4539755059263,43.4617863672683
63,200,12.4792682096439,CI,1961.0,7.75,6,1,1,1,-80.4541198353007,43.4621092424444
77,150,86.6996613931421,CI,1947.0,4.55,5,1,2,1,-80.4625434043721,43.4403863173154
23,150,7.6771061310271,PVC,2001.0,9.35,6,1,0,0,,
23,150,91.8335823147963,PVC,2001.0,9.35,6,1,0,0,,
34,300,117.089144549653,DI,1990.0,9.1,7,1,0,0,,
51,150,155.164201357008,DI,1973.0,8.5,7,3,1,1,-80.5293096858979,43.4202925953502
51,150,157.671298688606,DI,1973.0,8.5,6,3,1,1,-80.5293096858979,43.4202925953502
35,300,21.2372621048087,DI,1989.0,9.1,7,1,0,0,,
35,300,39.9999460350779,DI,1989.0,9.1,7,1,0,0,,
35,300,96.1162423349695,DI,1989.0,9.1,7,1,0,0,,
35,300,92.4954178535809,DI,1989.0,9.1,8,1,0,0,,
35,300,102.449608368646,DI,1989.0,9.1,8,1,0,0,,
51,150,1.43662992414397,DI,1973.0,8.5,0,3,1,1,-80.5340508658973,43.4229011132792
49,150,99.0848194463572,DI,1975.0,8.5,5,0,1,1,-80.5340508658973,43.4229011132792
66,150,296.110986115151,CI,1958.0,6.1,5,1,3,1,-80.5084611835503,43.4358644950258
66,150,131.12053710593,CI,1958.0,5.35,5,1,2,1,-80.5100829981201,43.4354828821984
66,150,116.86470695127,CI,1958.0,6.15,5,1,3,1,-80.5084611835503,43.4358644950258
37,150,38.1514420301354,DI,1987.0,9.1,5,1,0,0,,
72,150,226.292035080808,CI,1952.0,7.3,5,1,0,0,,
74,150,201.98361418311,CI,1950.0,5.7,5,1,2,1,-80.5011607858477,43.4357885812536
21,150,102.693490410262,PVC,2003.0,9.35,6,1,0,0,,
14,150,53.2342147566419,PVC,2010.0,6.55,6,1,0,0,,
14,150,89.5187658991664,PVC,2010.0,9.35,6,1,0,0,,
63,150,0.974038766253671,CI,1961.0,7.75,0,2,0,0,,
63,150,12.8252092399239,CI,1961.0,7.75,6,2,1,1,-80.4181377361916,43.3919460222194
63,150,2.72749394032572,CI,1961.0,7.75,6,2,1,1,-80.4181377361916,43.3919460222194
63,150,315.22650688685,CI,1961.0,7.35,6,2,1,1,-80.4181377361916,43.3919460222194
63,150,165.480353211713,CI,1961.0,7.75,6,2,1,1,-80.4181377361916,43.3919460222194
53,50,67.9218106701973,Other,1971.0,9.0,6,1,0,0,,
56,150,10.6703563137234,DI,1968.0,8.5,5,3,0,0,,
56,150,9.80701799945569,DI,1968.0,8.5,5,3,0,0,,
56,150,135.998427681521,DI,1968.0,8.5,5,3,0,0,,
19,150,8.16762448669327,PVC,2005.0,9.35,6,1,0,0,,
19,150,0.940702104289581,PVC,2005.0,9.35,0,1,0,0,,
19,150,64.7915752148286,PVC,2005.0,9.35,6,1,0,0,,
14,300,51.6216306808642,PVC,2010.0,9.35,7,1,0,0,,
60,300,2.35413406634845,DI,1964.0,8.5,0,3,0,0,,
60,300,199.333774799024,CI,1964.0,7.05,7,1,1,1,-80.5245557348132,43.4321976632163
18,300,4.78608021629172,PVC,2006.0,9.35,6,0,0,0,,
18,300,332.928158985741,PVC,2006.0,9.35,7,0,0,0,,
18,300,8.33717007098267,PVC,2006.0,9.35,7,0,0,0,,
64,300,46.5503488335721,CI,1960.0,4.55,7,1,0,0,,
64,300,58.9704436145528,CI,1960.0,7.75,7,1,0,0,,
66,200,1.9325124776532,CI,1958.0,7.75,7,1,1,1,-80.4584311132923,43.4652771591571
66,200,12.9736973610812,CI,1958.0,7.75,6,1,1,1,-80.4605655135,43.4639323666029
66,200,245.589645058767,CI,1958.0,6.15,7,1,1,1,-80.4591792157233,43.4643430522829
48,200,12.8035612652943,DI,1976.0,8.5,6,2,1,1,-80.4554256058458,43.3963629816317
48,200,80.4524630593969,DI,1976.0,8.5,7,2,1,1,-80.4554256058458,43.3963629816317
48,200,61.6238152885118,DI,1976.0,5.25,6,2,1,1,-80.4554256058458,43.3963629816317
48,200,66.9561451346555,DI,1976.0,8.5,7,2,1,1,-80.4554256058458,43.3963629816317
48,200,81.9455439661205,DI,1976.0,8.5,6,2,1,1,-80.4554256058458,43.3963629816317
48,200,4.70394884325114,DI,1976.0,8.5,6,2,0,0,,
48,200,4.43465244795621,DI,1976.0,8.5,0,2,1,1,-80.4554256058458,43.3963629816317
33,300,5.18742914385547,DI,1991.0,9.1,7,1,0,0,,
33,300,66.8500671098527,DI,1991.0,8.65,7,1,0,0,,
69,300,1.52433030596688,CI,1955.0,7.75,7,1,0,0,,
69,300,21.8470902179558,CI,1955.0,7.75,7,1,0,0,,
59,450,5.47304658091745,DI,1965.0,8.5,8,1,0,0,,
59,450,143.334829929967,DI,1965.0,8.5,8,1,0,0,,
59,450,449.199584294256,DI,1965.0,8.5,8,1,0,0,,
28,200,2.66551818612256,DI,1996.0,9.1,6,1,0,0,,
28,200,39.6315826038385,DI,1996.0,9.1,6,1,0,0,,
55,150,139.942252724763,DI,1969.0,8.5,5,1,0,0,,
55,150,4.57001181593811,DI,1969.0,8.5,0,1,0,0,,
55,150,20.2514304042213,DI,1969.0,8.5,5,1,0,0,,
59,200,53.4169300652376,CI,1965.0,4.25,6,1,2,1,-80.4420581699658,43.4552707853259
59,200,13.892515874885,CI,1965.0,7.85,6,1,2,1,-80.4420581699658,43.4552707853259
56,300,16.6274556260437,DI,1968.0,8.5,6,3,0,0,,
56,300,68.7264572989533,DI,1968.0,8.5,7,3,0,0,,
56,300,177.289574007772,DI,1968.0,8.5,7,3,0,0,,
39,300,2.96725821040126,DI,1985.0,9.1,6,1,0,0,,
45,300,7.11803536504258,DI,1979.0,8.5,6,5,0,0,,
45,300,33.3810077146803,DI,1979.0,8.5,6,5,0,0,,
15,150,63.5751422424886,PVC,2009.0,9.35,6,1,0,0,,
15,300,114.831720466784,PVC,2009.0,7.75,7,1,0,0,,
35,300,99.0568233976668,DI,1989.0,9.1,6,1,0,0,,
35,300,7.0146796014065,DI,1989.0,9.1,6,1,0,0,,
66,150,116.810378597744,CI,1958.0,6.15,5,1,2,1,-80.4533516475447,43.4392595311275
66,150,170.165428769214,CI,1958.0,6.5,5,1,2,1,-80.4533516475447,43.4392595311275
66,150,9.46916185793504,CI,1958.0,7.75,5,1,2,1,-80.4533516475447,43.4392595311275
25,300,77.2211759789211,PVC,1999.0,9.35,7,3,0,0,,
25,300,5.72076774283473,PVC,1999.0,9.35,6,3,0,0,,
21,200,0.511653187985118,PVC,2003.0,9.35,5,4,0,0,,
36,150,6.49076267962002,PVC,1988.0,9.35,6,1,0,0,,
36,150,9.90205619653979,PVC,1988.0,9.35,6,1,0,0,,
36,150,157.126342704947,PVC,1988.0,9.35,6,1,0,0,,
58,150,21.9127900734834,DI,1966.0,8.5,7,1,1,1,-80.4420327895094,43.4601803626597
58,150,0.609749104940053,DI,1966.0,8.5,7,1,1,1,-80.4420327895094,43.4601803626597
52,200,86.2281857447145,DI,1972.0,8.5,7,2,0,0,,
52,200,217.431243574571,DI,1972.0,8.5,6,2,0,0,,
39,150,13.8267931093181,DI,1985.0,9.1,6,1,0,0,,
39,150,243.719276054439,DI,1985.0,9.1,5,1,0,0,,
39,150,5.61565943210576,DI,1985.0,9.1,0,1,0,0,,
71,150,77.6379604488288,CI,1953.0,7.75,6,1,2,1,-80.4486715977997,43.4292870779418
71,150,0.982405877014409,CI,1953.0,7.75,0,1,0,0,,
71,150,12.1209639136086,CI,1953.0,3.83,6,1,2,1,-80.4486715977997,43.4292870779418
30,300,11.9600360685764,DI,1994.0,9.1,7,1,0,0,,
49,150,8.1185207477607,CI,1975.0,7.85,6,1,1,1,-80.5272602932603,43.4459686516646
49,150,76.2663418067887,CI,1975.0,5.45,6,1,1,1,-80.5272602932603,43.4459686516646
72,200,63.5018700548559,CI,1952.0,7.75,6,1,0,0,,
72,200,4.11472536212485,CI,1952.0,7.75,7,1,0,0,,
52,150,7.5708204564586,DI,1972.0,8.5,6,3,0,0,,
52,150,88.1381112977699,DI,1972.0,8.5,6,3,0,0,,
59,300,121.561060590266,DI,1965.0,8.5,7,1,1,1,-80.4485061575616,43.4579698821942
59,300,1.43543615741226,DI,1965.0,8.5,7,1,0,0,,
32,300,7.23872094695411,DI,1992.0,9.1,7,1,1,1,-80.4965637623951,43.4553574792725
46,450,209.215636790654,DI,1978.0,8.5,6,0,0,0,,
97,100,0.717799896084821,CI,1927.0,7.75,0,1,0,0,,
97,100,40.2514043823066,CI,1927.0,7.75,6,1,0,0,,
39,150,3.51942533969837,DI,1985.0,9.1,6,0,0,0,,
39,150,3.49366150564167,DI,1985.0,9.1,0,0,0,0,,
39,150,127.210188126163,DI,1985.0,9.1,6,0,0,0,,
18,200,7.14384601300785,PVC,2006.0,9.35,6,3,0,0,,
18,200,35.6978940401579,PVC,2006.0,9.35,6,3,0,0,,
59,200,110.437723213384,CI,1965.0,7.85,6,1,0,0,,
36,200,67.6293061517599,DI,1988.0,9.1,7,1,0,0,,
17,300,29.7056694649862,PVC,2007.0,9.35,7,1,0,0,,
36,150,57.2256515239044,DI,1988.0,9.1,5,1,0,0,,
36,150,163.693628930054,DI,1988.0,9.1,5,1,0,0,,
36,150,21.4424411686672,DI,1988.0,9.1,5,1,0,0,,
61,600,254.328878744163,CPP,1963.0,9.15,7,1,0,0,,
65,150,376.742935094321,CI,1959.0,6.15,5,1,7,1,-80.4605677983742,43.4252326212028
65,150,12.0443902206326,CI,1959.0,7.75,5,1,7,1,-80.4605677983742,43.4252326212028
52,300,149.473935539308,DI,1972.0,8.5,6,1,0,0,,
49,300,5.05824426481147,DI,1975.0,8.5,6,0,0,0,,
49,300,36.9748859443158,DI,1975.0,8.5,0,0,0,0,,
49,300,47.9333036314189,DI,1975.0,8.5,6,0,0,0,,
74,150,85.7313695006803,CI,1950.0,7.75,6,1,0,0,,
74,150,9.85546623525571,CI,1950.0,7.75,6,1,0,0,,
26,450,99.1621970923144,PVC,1998.0,9.35,7,0,0,0,,
50,300,46.2702788623973,DI,1974.0,8.5,6,3,0,0,,
50,300,5.80944403951374,DI,1974.0,8.5,6,3,0,0,,
46,300,10.3631065999649,DI,1978.0,8.5,7,0,0,0,,
46,300,53.5643999459195,DI,1978.0,8.5,7,0,0,0,,
35,150,144.148929750694,DI,1989.0,9.1,5,7,0,0,,
21,300,1.29992714349883,HDPE,2003.0,10.0,0,1,1,1,-80.530433028013,43.4471389997848
21,300,6.08824182333505,HDPE,2003.0,10.0,0,1,1,1,-80.530433028013,43.4471389997848
64,300,0.645991950258809,DI,1960.0,8.5,0,1,1,1,-80.4584311132923,43.4652771591571
64,300,224.254709600976,DI,1960.0,8.5,7,1,1,1,-80.4565642030857,43.4664672784482
67,300,6.26279081528987,CI,1957.0,7.75,7,1,3,1,-80.5136686983761,43.4463391340296
67,300,238.168267092761,CI,1957.0,3.45,7,1,3,1,-80.5136686983761,43.4463391340296
72,450,140.824581478545,AC,1952.0,8.5,7,3,0,0,,
72,450,2.11061081678635,AC,1952.0,8.5,8,3,1,1,-80.5107228551966,43.4172973201033
25,150,8.70433294332663,PVC,1999.0,9.35,6,1,0,0,,
25,150,110.212265192096,PVC,1999.0,9.35,6,1,0,0,,
13,200,217.174658821131,PVC,2011.0,9.35,6,2,0,0,,
13,200,1.87251465115791,PVC,2011.0,9.35,6,2,0,0,,
13,200,141.450970080369,PVC,2011.0,9.35,7,2,0,0,,
12,300,23.9936428849103,PVC,2012.0,9.35,0,3,0,0,,
12,300,21.0319488982721,PVC,2012.0,9.35,0,3,0,0,,
12,300,64.5253154039055,PVC,2012.0,9.35,7,3,0,0,,
12,300,15.0200496493109,PVC,2012.0,9.35,6,1,0,0,,
12,300,12.4309797625663,PVC,2012.0,9.35,6,1,0,0,,
12,300,84.7022363584246,PVC,2012.0,9.35,6,1,0,0,,
12,300,9.2603910784346,PVC,2012.0,9.35,6,3,0,0,,
12,300,19.1302754815894,PVC,2012.0,9.35,6,3,0,0,,
12,300,215.10758177731,PVC,2012.0,9.35,7,3,0,0,,
12,300,52.8794893399548,PVC,2012.0,9.35,8,1,0,0,,
18,150,60.2833189400269,PVC,2006.0,9.35,5,1,0,0,,
18,150,73.8775686726092,PVC,2006.0,9.35,5,1,0,0,,
18,150,5.75458889826879,PVC,2006.0,9.35,6,1,0,0,,
18,150,71.8187611087744,PVC,2006.0,9.35,6,1,0,0,,
50,300,113.01031449817,DI,1974.0,8.5,7,1,0,0,,
12,300,14.2398358540364,PVC,2012.0,9.35,7,3,0,0,,
12,300,16.8512081434921,PVC,2012.0,9.35,0,1,0,0,,
12,300,44.2331772543326,PVC,2012.0,9.35,8,1,0,0,,
12,300,7.63003774534508,PVC,2012.0,9.35,8,1,0,0,,
12,300,91.7802715408031,PVC,2012.0,9.35,8,1,0,0,,
38,600,68.047302191831,DI,1986.0,9.1,6,1,0,0,,
38,600,13.0236142580625,DI,1986.0,9.1,7,1,0,0,,
64,150,168.970366253303,CI,1960.0,5.3,6,1,3,1,-80.4971058664168,43.4405376299192
35,300,6.13936220116137,DI,1989.0,9.1,6,0,0,0,,
35,300,79.7428696211935,DI,1989.0,9.1,6,0,0,0,,
30,450,138.613429359695,DI,1994.0,9.1,7,0,0,0,,
50,300,12.6406206194956,DI,1974.0,8.5,6,1,0,0,,
50,300,74.5707308964922,DI,1974.0,6.25,6,1,0,0,,
27,150,18.8957801435631,PVC,1997.0,9.35,6,1,0,0,,
27,150,5.05101952481517,PVC,1997.0,9.35,6,1,0,0,,
23,200,50.5703629970102,PVC,2001.0,9.35,7,1,0,0,,
24,300,9.98992690661474,DI,2000.0,9.1,8,1,0,0,,
102,100,120.090754625984,CI,1922.0,5.5,7,1,1,1,-80.4722872790069,43.4411899423904
102,100,8.72994113656274,CI,1922.0,5.5,0,1,1,1,-80.4722872790069,43.4411899423904
18,150,85.3174362769119,PVC,2006.0,9.35,5,1,0,0,,
18,150,14.9264658346104,PVC,2006.0,9.35,5,1,0,0,,
64,150,13.3950306976524,CI,1960.0,7.75,6,1,4,1,-80.4371706511267,43.4326347550061
64,150,102.350586368238,CI,1960.0,3.95,6,1,4,1,-80.4371706511267,43.4326347550061
64,150,1.13142031823675,CI,1960.0,7.75,0,1,4,1,-80.4371706511267,43.4326347550061
78,150,118.307018178263,CI,1946.0,7.75,7,1,0,0,,
51,300,106.442385067999,DI,1973.0,8.5,6,3,0,0,,
48,300,16.4816681396861,DI,1976.0,8.5,8,1,0,0,,
48,300,68.9386261991655,DI,1976.0,8.5,8,1,1,1,-80.4950506667257,43.4518732605907
48,300,68.5976289848218,DI,1976.0,6.1,7,1,1,1,-80.4950506667257,43.4518732605907
48,300,9.65338026001951,DI,1976.0,8.5,7,1,1,1,-80.4950506667257,43.4518732605907
44,300,25.2507971220063,DI,1980.0,8.5,7,0,2,1,-80.5395612739008,43.4185843386513
44,300,1.05909259272513,DI,1980.0,8.5,7,0,2,1,-80.5395612739008,43.4185843386513
32,150,0.680705986714015,DI,1992.0,9.1,6,0,0,0,,
32,150,117.568902857356,DI,1992.0,9.1,6,0,0,0,,
32,150,114.711791696907,DI,1992.0,9.1,6,0,0,0,,
78,150,30.9927630357747,CI,1946.0,7.75,6,1,0,0,,
48,300,100.862653633543,DI,1976.0,8.5,7,2,0,0,,
48,300,12.1890309468503,DI,1976.0,8.5,7,2,0,0,,
36,150,18.4695980667403,DI,1988.0,9.1,7,3,1,1,-80.5259084974374,43.4373166669793
36,150,7.93822196170689,DI,1988.0,9.1,6,3,1,1,-80.5259084974374,43.4373166669793
36,150,119.730038191891,DI,1988.0,7.5,6,3,1,1,-80.5259084974374,43.4373166669793
29,300,108.058898000731,PVC,1995.0,9.35,7,3,0,0,,
33,300,11.6836825426678,DI,1991.0,9.1,6,1,0,0,,
33,300,69.8025376978594,DI,1991.0,9.1,6,1,0,0,,
44,150,2.91356463512812,DI,1980.0,8.5,6,0,0,0,,
44,150,306.683161495599,DI,1980.0,8.5,6,0,1,1,-80.5385216635839,43.415182024379
44,150,1.42857764241995,DI,1980.0,8.5,6,0,0,0,,
44,150,225.277314606564,DI,1980.0,8.1,6,0,1,1,-80.5385216635839,43.415182024379
53,150,12.679391089667,DI,1971.0,8.5,6,2,0,0,,
53,150,90.5742370582639,DI,1971.0,8.5,7,2,0,0,,
66,150,135.363331525838,CI,1958.0,6.55,5,1,2,1,-80.4502390387294,43.4397295416865
66,150,285.401311406929,CI,1958.0,7.35,6,1,2,1,-80.4502390387294,43.4397295416865
66,150,2.74362449362832,CI,1958.0,7.75,5,1,0,0,,
66,150,19.8586844926913,CI,1958.0,3.95,5,1,1,1,-80.4577962340592,43.4519931169086
70,150,106.392471945384,CI,1954.0,6.15,5,1,1,1,-80.4503829159787,43.4234634086444
70,150,7.62020935827248,CI,1954.0,7.75,5,1,1,1,-80.4503829159787,43.4234634086444
50,150,11.7299437468596,DI,1974.0,8.5,6,3,0,0,,
50,150,97.9271256191926,DI,1974.0,8.5,6,3,0,0,,
43,300,19.3765916597555,DI,1981.0,8.5,6,7,1,1,-80.4604340285529,43.4812271346592
14,150,6.78996705786335,PVC,2010.0,9.35,6,1,0,0,,
14,150,200.291477267307,PVC,2010.0,9.35,7,1,0,0,,
58,450,97.1322911614828,DI,1966.0,8.5,7,1,0,0,,
26,150,7.59004348101956,PVC,1998.0,9.35,5,4,0,0,,
26,150,5.38302784971174,PVC,1998.0,9.35,5,4,0,0,,
26,150,32.3342159760887,PVC,1998.0,9.35,5,4,0,0,,
63,150,12.5341566783298,CI,1961.0,3.83,5,1,1,1,-80.5053221908906,43.4247873764733
63,150,82.9026477216949,CI,1961.0,5.35,5,1,1,1,-80.5053221908906,43.4247873764733
14,150,1.48922330311426,PVC,2010.0,9.35,7,1,0,0,,
18,150,67.9779443723145,PVC,2006.0,9.35,6,0,0,0,,
18,150,8.52386034635396,PVC,2006.0,9.35,6,0,0,0,,
72,150,288.093855552349,CI,1952.0,7.3,6,1,0,0,,
20,250,106.728591040709,PVC,2004.0,9.35,6,2,0,0,,
20,250,6.66170717336535,PVC,2004.0,9.35,6,2,0,0,,
65,200,60.7138836004814,CI,1959.0,7.75,6,1,0,0,,
24,300,56.7660013278992,PVC,2000.0,9.35,7,1,0,0,,
58,150,19.0490355033354,CI,1966.0,7.85,5,1,4,1,-80.4396195860468,43.4487193235082
58,150,85.0792599930877,CI,1966.0,4.05,5,1,4,1,-80.4396195860468,43.4487193235082
79,150,2.66777594328923,CI,1945.0,7.75,6,1,5,1,-80.4655914587121,43.4379387646759
79,150,1.42856153320431,CI,1945.0,7.75,6,1,5,1,-80.4655914587121,43.4379387646759
65,300,81.2209578294048,CI,1959.0,7.75,7,3,0,0,,
15,150,160.207564861396,PVC,2009.0,9.35,5,3,0,0,,
22,300,71.1133640003301,PVC,2002.0,9.35,7,3,0,0,,
22,300,9.57079358827795,PVC,2002.0,9.35,6,3,0,0,,
19,300,49.4881789983242,PVC,2005.0,9.35,6,1,0,0,,
19,300,10.2539235399343,PVC,2005.0,9.35,6,1,0,0,,
55,450,16.4182493629188,DI,1969.0,8.5,6,2,0,0,,
72,150,11.426581230832,CI,1952.0,7.75,7,1,0,0,,
72,150,88.5671932986581,CI,1952.0,7.75,7,1,0,0,,
59,150,17.5722382484583,DI,1965.0,8.5,5,1,1,1,-80.4467585786178,43.460197089236
59,150,85.0923377066342,DI,1965.0,6.5,5,1,1,1,-80.4467585786178,43.460197089236
52,150,7.31549765996595,DI,1972.0,8.5,6,1,0,0,,
52,150,161.388053190741,DI,1972.0,8.5,6,1,0,0,,
52,150,186.250726082835,DI,1972.0,8.5,6,1,0,0,,
52,150,8.52844701518979,DI,1972.0,8.5,6,1,0,0,,
66,150,94.6720194630413,CI,1958.0,7.75,6,1,0,0,,
56,150,9.12696709112736,DI,1968.0,8.5,6,3,3,1,-80.5322038371804,43.4420608948539
56,150,173.513634960403,DI,1968.0,5.7,6,3,3,1,-80.5322038371804,43.4420608948539
56,150,313.680994145496,DI,1968.0,8.5,6,3,3,1,-80.5322038371804,43.4420608948539
56,150,9.48867601432102,DI,1968.0,8.5,6,3,3,1,-80.5322038371804,43.4420608948539
71,150,222.080633620991,CI,1953.0,7.75,5,1,0,0,,
71,150,13.2256522854044,CI,1953.0,7.75,5,1,0,0,,
49,150,4.39978553620695,AC,1975.0,8.7,4,1,0,0,,
49,150,205.246871929361,AC,1975.0,8.7,5,1,0,0,,
17,450,8.91534091291472,PVC,2007.0,9.35,7,0,0,0,,
17,450,148.736465908557,PVC,2007.0,9.35,8,0,0,0,,
55,450,1.29484176611807,DI,1969.0,8.5,0,1,0,0,,
55,450,15.7794717439832,DI,1969.0,8.5,0,2,0,0,,
14,200,5.46976635662735,PVC,2010.0,9.35,6,0,0,0,,
40,300,152.701535264817,DI,1984.0,9.1,7,1,0,0,,
40,300,2.02551273457849,DI,1984.0,9.1,0,1,0,0,,
72,150,85.3581763213241,CI,1952.0,7.3,5,1,0,0,,
18,150,99.0334255432141,PVC,2006.0,9.35,5,0,0,0,,
18,150,11.1005055289722,PVC,2006.0,9.35,5,0,0,0,,
18,150,171.835619684158,PVC,2006.0,9.35,5,0,0,0,,
30,300,25.4802523026395,DI,1994.0,9.1,7,1,0,0,,
37,150,95.6705806096091,DI,1987.0,9.1,5,3,0,0,,
25,200,136.228292539668,PVC,1999.0,9.35,6,3,0,0,,
25,200,87.0472000330529,PVC,1999.0,9.35,6,3,0,0,,
25,200,7.49647405064062,PVC,1999.0,9.35,6,3,0,0,,
33,150,15.026365080297,DI,1991.0,9.1,6,1,0,0,,
33,150,12.4504166424903,DI,1991.0,9.1,6,1,0,0,,
33,150,249.041655365963,DI,1991.0,9.1,6,1,0,0,,
24,200,144.282008880452,PVC,2000.0,9.35,6,6,0,0,,
39,300,73.2316123317844,DI,1985.0,9.1,6,0,0,0,,
39,300,9.96265681499576,DI,1985.0,9.1,6,0,0,0,,
49,300,30.2684876712665,DI,1975.0,8.5,6,0,0,0,,
49,300,7.62244564363996,DI,1975.0,8.5,6,0,0,0,,
49,200,85.2252463057976,DI,1975.0,8.5,6,1,2,1,-80.4839803708363,43.4607948283607
64,150,9.06405985340987,CI,1960.0,3.83,5,1,2,1,-80.449994131838,43.4503445058554
64,150,84.493508558125,CI,1960.0,5.75,5,1,2,1,-80.449994131838,43.4503445058554
24,200,29.1857785714412,PVC,2000.0,9.35,6,6,0,0,,
13,150,128.058865912806,PVC,2011.0,7.75,7,1,2,1,-80.4789354452969,43.4412556181755
13,150,98.2378945014282,PVC,2011.0,9.35,6,1,2,1,-80.4789354452969,43.4412556181755
12,150,220.616021964575,PVC,2012.0,9.35,6,1,0,0,,
12,150,199.893932706184,PVC,2012.0,9.35,7,1,0,0,,
12,150,5.08080501716503,PVC,2012.0,9.35,7,1,0,0,,
11,150,113.676358893377,PVC,2013.0,9.35,5,1,0,0,,
11,150,46.5058604833751,PVC,2013.0,9.35,6,1,0,0,,
60,200,16.7754380164645,CI,1964.0,7.85,5,7,3,1,-80.463163574482,43.481677998695
11,150,10.8006320534146,PVC,2013.0,9.35,6,1,0,0,,
11,150,39.2821381304415,PVC,2013.0,9.35,6,1,0,0,,
11,150,27.2312037141169,PVC,2013.0,9.35,6,1,0,0,,
11,150,5.4215853069241,PVC,2013.0,9.35,6,1,0,0,,
9,200,62.8379692210488,PVC,2015.0,9.35,0,2,0,0,,
44,150,11.0675558275312,DI,1980.0,8.5,6,0,0,0,,
44,150,183.321803371085,DI,1980.0,8.5,6,0,0,0,,
48,150,72.5191366586721,PVC,1976.0,6.5,6,1,1,1,-80.4385142980483,43.4650632209623
48,150,13.1644732226508,PVC,1976.0,9.35,6,1,1,1,-80.4385142980483,43.4650632209623
53,200,10.9189714997772,DI,1971.0,8.5,6,1,0,0,,
53,200,73.828472362981,DI,1971.0,8.5,6,1,0,0,,
21,150,4.85725380094686,PVC,2003.0,9.35,5,3,0,0,,
21,150,83.4277400821937,PVC,2003.0,9.35,5,3,0,0,,
21,150,5.18894355445366,PVC,2003.0,9.35,5,3,0,0,,
73,150,201.442777334882,CI,1951.0,3.25,6,1,7,1,-80.479171995521,43.4618531228383
36,150,5.41913347331654,DI,1988.0,9.1,5,1,0,0,,
36,150,1.14449900995497,DI,1988.0,9.1,0,1,0,0,,
36,150,138.441493642382,DI,1988.0,9.1,5,1,0,0,,
36,150,15.6125116864722,DI,1988.0,9.1,5,1,0,0,,
45,150,5.82407907944094,DI,1979.0,8.5,6,5,0,0,,
45,150,139.34893926377,DI,1979.0,8.5,6,5,0,0,,
45,150,7.74447879690948,DI,1979.0,8.5,6,5,0,0,,
45,150,213.561609713157,DI,1979.0,8.5,6,5,0,0,,
29,300,132.118493102285,PVC,1995.0,9.35,6,1,0,0,,
29,300,4.58207376775466,DI,1995.0,9.1,6,1,0,0,,
57,150,12.5116123229616,CI,1967.0,7.85,6,1,4,1,-80.4475850112577,43.4220570760057
57,150,11.8760939609597,CI,1967.0,7.85,6,1,4,1,-80.4475850112577,43.4220570760057
57,150,314.570812394814,CI,1967.0,5.45,6,1,4,1,-80.4475850112577,43.4220570760057
17,150,65.4647344256603,PVC,2007.0,9.35,7,1,0,0,,
55,150,26.1291895717426,DI,1969.0,4.58,5,3,3,1,-80.532871162154,43.4396237017718
55,150,11.259432319616,DI,1969.0,8.5,5,3,3,1,-80.532871162154,43.4396237017718
22,150,67.0581742598516,PVC,2002.0,9.35,6,3,0,0,,
22,150,225.70515401851,PVC,2002.0,9.35,6,3,0,0,,
22,150,7.20515656448859,PVC,2002.0,9.35,6,3,0,0,,
18,150,94.2051684555162,PVC,2006.0,9.35,7,1,0,0,,
